 -95133.3122,-2.5974
 -95132.1643,-2.6014
 -95131.0164,-2.6054
 -95129.8685,-2.6094
 -95128.7206,-2.6133
 -95127.5727,-2.6173
 -95126.4248,-2.6212
 -95125.2769,-2.6252
 -95124.1289,-2.6291
 -95122.9810,-2.6331
 -95121.8331,-2.6370
 -95120.6852,-2.6409
 -95119.5373,-2.6448
 -95118.3894,-2.6487
 -95117.2415,-2.6526
 -95116.0936,-2.6565
 -95114.9457,-2.6603
 -95113.7978,-2.6642
 -95112.6499,-2.6681
 -95111.5019,-2.6719
 -95110.3540,-2.6758
 -95109.2061,-2.6796
 -95108.0582,-2.6834
 -95106.9103,-2.6872
 -95105.7624,-2.6910
 -95104.6145,-2.6948
 -95103.4666,-2.6986
 -95102.3187,-2.7024
 -95101.1708,-2.7062
 -95100.0229,-2.7100
 -95098.8749,-2.7137
 -95097.7270,-2.7175
 -95096.5791,-2.7212
 -95095.4312,-2.7250
 -95094.2833,-2.7287
 -95093.1354,-2.7324
 -95091.9875,-2.7361
 -95090.8396,-2.7398
 -95089.6917,-2.7435
 -95088.5438,-2.7472
 -95087.3959,-2.7509
 -95086.2479,-2.7546
 -95085.1000,-2.7582
 -95083.9521,-2.7619
 -95082.8042,-2.7655
 -95081.6563,-2.7692
 -95080.5084,-2.7728
 -95079.3605,-2.7764
 -95078.2126,-2.7801
 -95077.0647,-2.7837
 -95075.9168,-2.7873
 -95074.7689,-2.7909
 -95073.6209,-2.7944
 -95072.4730,-2.7980
 -95071.3251,-2.8016
 -95070.1772,-2.8052
 -95069.0293,-2.8087
 -95067.8814,-2.8123
 -95066.7335,-2.8158
 -95065.5856,-2.8193
 -95064.4377,-2.8228
 -95063.2898,-2.8264
 -95062.1419,-2.8299
 -95060.9940,-2.8334
 -95059.8460,-2.8369
 -95058.6981,-2.8403
 -95057.5502,-2.8438
 -95056.4023,-2.8473
 -95055.2544,-2.8507
 -95054.1065,-2.8542
 -95052.9586,-2.8576
 -95051.8107,-2.8611
 -95050.6628,-2.8645
 -95049.5149,-2.8679
 -95048.3670,-2.8713
 -95047.2190,-2.8747
 -95046.0711,-2.8781
 -95044.9232,-2.8815
 -95043.7753,-2.8849
 -95042.6274,-2.8883
 -95041.4795,-2.8916
 -95040.3316,-2.8950
 -95039.1837,-2.8983
 -95038.0358,-2.9017
 -95036.8879,-2.9050
 -95035.7400,-2.9083
 -95034.5920,-2.9116
 -95033.4441,-2.9150
 -95032.2962,-2.9183
 -95031.1483,-2.9215
 -95030.0004,-2.9248
 -95028.8525,-2.9281
 -95027.7046,-2.9314
 -95026.5567,-2.9346
 -95025.4088,-2.9379
 -95024.2609,-2.9411
 -95023.1130,-2.9444
 -95021.9650,-2.9476
 -95020.8171,-2.9508
 -95019.6692,-2.9541
 -95018.5213,-2.9573
 -95017.3734,-2.9605
 -95016.2255,-2.9637
 -95015.0776,-2.9668
 -95013.9297,-2.9700
 -95012.7818,-2.9732
 -95011.6339,-2.9763
 -95010.4860,-2.9795
 -95009.3380,-2.9826
 -95008.1901,-2.9858
 -95007.0422,-2.9889
 -95005.8943,-2.9920
 -95004.7464,-2.9951
 -95003.5985,-2.9983
 -95002.4506,-3.0014
 -95001.3027,-3.0044
 -95000.1548,-3.0075
 -94999.0069,-3.0106
 -94997.8590,-3.0137
 -94996.7111,-3.0167
 -94995.5631,-3.0198
 -94994.4152,-3.0228
 -94993.2673,-3.0259
 -94992.1194,-3.0289
 -94990.9715,-3.0319
 -94989.8236,-3.0349
 -94988.6757,-3.0379
 -94987.5278,-3.0409
 -94986.3799,-3.0439
 -94985.2320,-3.0469
 -94984.0841,-3.0499
 -94982.9361,-3.0528
 -94981.7882,-3.0558
 -94980.6403,-3.0588
 -94979.4924,-3.0617
 -94978.3445,-3.0646
 -94977.1966,-3.0676
 -94976.0487,-3.0705
 -94974.9008,-3.0734
 -94973.7529,-3.0763
 -94972.6050,-3.0792
 -94971.4571,-3.0821
 -94970.3091,-3.0850
 -94969.1612,-3.0879
 -94968.0133,-3.0907
 -94966.8654,-3.0936
 -94965.7175,-3.0964
 -94964.5696,-3.0993
 -94963.4217,-3.1021
 -94962.2738,-3.1050
 -94961.1259,-3.1078
 -94959.9780,-3.1106
 -94958.8301,-3.1134
 -94957.6821,-3.1162
 -94956.5342,-3.1190
 -94955.3863,-3.1218
 -94954.2384,-3.1246
 -94953.0905,-3.1273
 -94951.9426,-3.1301
 -94950.7947,-3.1328
 -94949.6468,-3.1356
 -94948.4989,-3.1383
 -94947.3510,-3.1411
